Month,Street Name,block,Town Index,Floor Area (sqm),Flat Type Index,Storey Index,Remaining Years,Lease Commence Date,Flat Model Index,Resale Price
2022-01,SERANGOON NTH AVE 3,553,19,100,4,3,74,1997,16,475000
2022-01,SERANGOON NTH AVE 4,521,19,103,4,1,69,1992,16,465000
2022-01,SERANGOON AVE 2,310,19,125,5,4,62,1985,15,688000
2022-01,SERANGOON AVE 4,216,19,123,5,2,62,1985,15,658000
2022-01,SERANGOON CTRL DR,256,19,115,5,3,76,1999,15,818000
2022-01,SERANGOON CTRL DR,258,19,115,5,3,76,1999,15,780000
2022-01,SERANGOON NTH AVE 1,143,19,122,5,4,64,1987,15,610000
2022-01,SERANGOON NTH AVE 3,546,19,119,5,3,75,1998,15,620000
2022-01,SERANGOON NTH AVE 4,511,19,120,5,1,74,1997,15,550000
2022-01,SERANGOON NTH AVE 4,540,19,122,5,1,69,1992,15,598000
2022-01,SERANGOON AVE 2,232A,19,140,7,6,75,1998,10,1150000
2022-01,SERANGOON NTH AVE 1,142,19,146,7,1,64,1986,7,775000
2022-01,SERANGOON NTH AVE 1,142,19,146,7,1,63,1986,7,775000
2022-01,SERANGOON NTH AVE 4,537,19,147,7,2,69,1992,7,778000
2022-01,SERANGOON NTH AVE 4,542,19,149,7,3,69,1992,10,780000
2022-02,LOR LEW LIAN,8,19,44,2,3,55,1978,15,260000
2022-02,LOR LEW LIAN,5,19,73,3,4,55,1978,15,392000
2022-02,LOR LEW LIAN,2,19,64,3,5,60,1983,15,363000
2022-02,SERANGOON AVE 2,303,19,60,3,4,61,1984,15,310000
2022-02,SERANGOON AVE 2,302,19,60,3,2,62,1985,15,340000
2022-02,SERANGOON CTRL DR,254,19,64,3,1,65,1988,19,388000
2022-02,SERANGOON NTH AVE 1,112,19,72,3,1,61,1984,20,355000
2022-02,SERANGOON NTH AVE 1,108,19,60,3,2,61,1985,15,313000
2022-02,SERANGOON AVE 1,402,19,103,4,3,66,1989,16,630000
2022-02,SERANGOON AVE 1,408,19,113,4,2,65,1989,16,712888
2022-02,SERANGOON AVE 2,238,19,105,4,2,62,1985,16,615000
2022-02,SERANGOON AVE 2,243,19,84,4,2,62,1985,19,485000
2022-02,SERANGOON AVE 2,307,19,95,4,3,62,1985,20,510000
2022-02,SERANGOON AVE 3,329,19,84,4,4,63,1986,19,530000
2022-02,SERANGOON AVE 3,235,19,84,4,1,62,1985,19,490000
2022-02,SERANGOON AVE 3,232,19,84,4,2,62,1985,19,526000
2022-02,SERANGOON AVE 4,224,19,91,4,3,61,1984,20,478000
2022-02,SERANGOON AVE 4,215,19,95,4,2,62,1985,20,495000
2022-02,SERANGOON CTRL,412,19,105,4,2,66,1989,16,685000
2022-02,SERANGOON CTRL,412,19,111,4,4,66,1989,16,730000
2022-02,SERANGOON CTRL,421,19,111,4,5,66,1989,16,748000
2022-02,SERANGOON CTRL,201,19,84,4,4,62,1985,19,650000
2022-02,SERANGOON CTRL,204,19,84,4,3,62,1985,19,568000
2022-02,SERANGOON NTH AVE 1,145,19,83,4,1,63,1986,19,413000
2022-02,SERANGOON NTH AVE 2,141,19,103,4,1,66,1989,16,418000
2022-02,SERANGOON NTH AVE 3,545,19,100,4,4,74,1997,16,485000
2022-02,SERANGOON NTH AVE 4,540,19,104,4,1,69,1992,16,455000
2022-02,SERANGOON AVE 1,404,19,123,5,4,66,1989,15,810000
2022-02,SERANGOON AVE 2,310,19,121,5,2,62,1985,15,630000
2022-02,SERANGOON NTH AVE 3,546,19,120,5,1,75,1998,15,620000
2022-02,SERANGOON NTH AVE 4,502,19,125,5,5,69,1992,15,650000
2022-02,SERANGOON NTH AVE 4,511,19,121,5,3,74,1997,15,680000
2022-02,SERANGOON AVE 2,321,19,146,7,3,63,1986,7,875000
2022-02,SERANGOON AVE 2,317,19,149,7,4,62,1985,7,1088000
2022-02,SERANGOON AVE 2,321,19,146,7,4,63,1986,7,950000
2022-02,SERANGOON AVE 3,322,19,150,7,4,63,1986,10,988000
2022-02,SERANGOON CTRL,417,19,146,7,4,66,1989,7,980000
2022-02,SERANGOON NTH AVE 4,537,19,147,7,1,69,1992,7,808000
2022-02,SERANGOON NTH AVE 4,519,19,156,7,3,69,1992,7,888888
2022-02,SERANGOON NTH AVE 4,542,19,147,7,4,69,1992,7,828000
2022-03,LOR LEW LIAN,8,19,44,2,4,55,1978,15,250000
2022-03,LOR LEW LIAN,4,19,64,3,3,55,1978,15,340000
2022-03,SERANGOON AVE 2,302,19,60,3,2,62,1985,15,330000
2022-03,SERANGOON AVE 4,219,19,67,3,4,61,1984,20,370000
2022-03,SERANGOON AVE 4,223,19,67,3,3,61,1984,20,375000
2022-03,SERANGOON CTRL,209,19,64,3,3,62,1985,19,435000
2022-03,SERANGOON CTRL,207,19,64,3,4,63,1986,19,405000
2022-03,SERANGOON CTRL,201,19,64,3,3,62,1985,19,450000
2022-03,SERANGOON CTRL,210,19,64,3,4,62,1985,19,430000
2022-03,SERANGOON CTRL,209,19,64,3,4,62,1985,19,415000
2022-03,LOR LEW LIAN,7,19,98,4,1,55,1978,20,500000
2022-03,SERANGOON AVE 1,402,19,95,4,3,65,1989,20,633888
2022-03,SERANGOON AVE 3,241,19,89,4,2,62,1985,19,500000
2022-03,SERANGOON CTRL,209,19,83,4,1,62,1985,19,460000
2022-03,SERANGOON NTH AVE 1,111,19,91,4,2,62,1985,20,428888
2022-03,SERANGOON NTH AVE 1,127,19,91,4,2,61,1985,20,440000
2022-03,SERANGOON NTH AVE 1,154,19,87,4,2,63,1986,19,410000
2022-03,SERANGOON NTH AVE 3,546,19,100,4,2,74,1998,16,481000
2022-03,SERANGOON NTH AVE 4,534,19,104,4,2,69,1992,16,520000
2022-03,SERANGOON NTH AVE 4,507,19,100,4,2,74,1997,16,475000
2022-03,SERANGOON AVE 1,426,19,121,5,2,65,1988,15,785000
2022-03,SERANGOON AVE 4,216,19,121,5,3,62,1985,15,668000
2022-03,SERANGOON NTH AVE 1,116,19,121,5,2,62,1986,15,538888
2022-03,SERANGOON NTH AVE 1,114,19,121,5,4,63,1986,15,600000
2022-03,SERANGOON NTH AVE 3,550,19,120,5,5,74,1997,15,680888
2022-03,SERANGOON NTH AVE 4,517,19,122,5,3,69,1992,15,660000
2022-03,SERANGOON NTH AVE 4,510,19,119,5,3,74,1997,15,668000
2022-03,SERANGOON NTH AVE 4,534,19,122,5,1,69,1992,15,580000
2022-03,SERANGOON AVE 2,232A,19,140,7,3,75,1998,10,935000
2022-03,SERANGOON AVE 2,234A,19,140,7,5,75,1998,10,1063000
2022-03,SERANGOON AVE 2,317,19,151,7,1,62,1985,7,943888
2022-03,SERANGOON AVE 2,321,19,146,7,3,62,1986,7,1015000
2022-03,SERANGOON CTRL,423,19,146,7,4,65,1989,7,965000
2022-03,SERANGOON NTH AVE 4,506A,19,145,7,2,69,1992,10,850000
2022-04,LOR LEW LIAN,5,19,64,3,4,55,1978,15,345000
2022-04,SERANGOON AVE 2,303,19,69,3,3,61,1984,15,448000
2022-04,SERANGOON AVE 4,230,19,67,3,1,61,1985,20,360000
2022-04,SERANGOON NTH AVE 1,107,19,69,3,2,61,1984,15,370000
2022-04,SERANGOON NTH AVE 1,106,19,69,3,2,61,1984,15,360000
2022-04,SERANGOON AVE 1,407,19,106,4,4,66,1989,16,650000
2022-04,SERANGOON AVE 2,243,19,89,4,3,62,1985,19,600000
2022-04,SERANGOON AVE 2,243,19,89,4,1,62,1985,19,480000
2022-04,SERANGOON AVE 3,328,19,104,4,3,63,1986,16,718000
2022-04,SERANGOON AVE 3,234,19,84,4,4,62,1985,19,560000
2022-04,SERANGOON AVE 3,325,19,104,4,5,63,1986,16,720000
2022-04,SERANGOON AVE 3,234,19,84,4,2,62,1985,19,508888
2022-04,SERANGOON AVE 3,236,19,104,4,3,62,1985,16,628888
2022-04,SERANGOON AVE 3,331,19,84,4,4,63,1986,19,590000
2022-04,SERANGOON AVE 3,335,19,84,4,1,63,1986,19,468000
2022-04,SERANGOON AVE 4,218,19,93,4,4,62,1985,20,528000
2022-04,SERANGOON AVE 4,229,19,91,4,3,61,1984,20,522000
2022-04,SERANGOON NTH AVE 1,117,19,98,4,4,62,1985,20,485000
2022-04,SERANGOON NTH AVE 1,147,19,88,4,1,65,1988,19,415000
2022-04,SERANGOON NTH AVE 1,143,19,83,4,3,64,1987,19,405000
2022-04,SERANGOON NTH AVE 1,146,19,103,4,2,64,1987,16,488000
2022-04,SERANGOON NTH AVE 4,521,19,106,4,1,69,1992,16,410000
2022-04,SERANGOON NTH AVE 4,521,19,103,4,1,69,1992,16,463000
2022-04,SERANGOON NTH AVE 4,536,19,103,4,2,69,1992,16,500000
2022-04,SERANGOON NTH AVE 4,522,19,103,4,2,69,1992,16,465000
2022-04,SERANGOON NTH AVE 4,514,19,103,4,3,69,1992,16,500000
2022-04,SERANGOON AVE 2,312,19,121,5,4,62,1985,15,720000
2022-04,SERANGOON CTRL DR,257,19,115,5,4,76,1999,15,850000
2022-04,SERANGOON NTH AVE 2,140,19,122,5,3,66,1989,15,655000
2022-04,SERANGOON NTH AVE 3,549,19,119,5,4,74,1997,15,660000
2022-04,SERANGOON NTH AVE 3,552,19,121,5,3,74,1997,15,695000
2022-04,SERANGOON NTH AVE 3,549,19,120,5,6,74,1997,15,666888
2022-04,SERANGOON NTH AVE 4,500,19,124,5,5,69,1992,15,680000
2022-04,SERANGOON NTH AVE 4,531,19,121,5,3,69,1992,15,640000
2022-04,SERANGOON AVE 2,318,19,156,7,2,62,1985,7,1028000
2022-04,SERANGOON AVE 2,319,19,146,7,3,62,1985,7,1038000
2022-04,SERANGOON AVE 2,234A,19,140,7,3,75,1998,10,1050000
2022-04,SERANGOON AVE 2,321,19,146,7,4,62,1986,7,880000
2022-04,SERANGOON CTRL,423,19,146,7,1,65,1989,7,925000
2022-04,SERANGOON NTH AVE 4,525,19,147,7,1,69,1992,7,790000
2022-05,LOR LEW LIAN,5,19,73,3,1,55,1978,15,385000
2022-05,LOR LEW LIAN,5,19,64,3,3,55,1978,15,380000
2022-05,SERANGOON AVE 2,306,19,60,3,4,61,1985,15,350000
2022-05,SERANGOON AVE 4,215,19,73,3,1,62,1985,20,348000
2022-05,SERANGOON CTRL,206,19,64,3,2,62,1985,19,428000
2022-05,SERANGOON NTH AVE 1,154,19,64,3,1,63,1986,19,340000
2022-05,SERANGOON NTH AVE 1,122,19,71,3,1,61,1985,20,356000
2022-05,SERANGOON AVE 1,404,19,103,4,2,65,1989,16,608000
2022-05,SERANGOON AVE 1,425,19,113,4,4,66,1989,16,740000
2022-05,SERANGOON AVE 1,408,19,111,4,3,65,1989,16,756888
2022-05,SERANGOON AVE 1,401,19,109,4,3,65,1989,16,670000
2022-05,SERANGOON AVE 1,426,19,105,4,3,65,1988,16,750000
2022-05,SERANGOON AVE 2,308,19,95,4,3,62,1985,20,525000
2022-05,SERANGOON AVE 3,231,19,84,4,2,62,1985,19,530000
2022-05,SERANGOON AVE 4,217,19,91,4,3,61,1984,20,518000
2022-05,SERANGOON CTRL,201,19,84,4,2,62,1985,19,617000
2022-05,SERANGOON CTRL,427,19,105,4,1,65,1989,16,625000
2022-05,SERANGOON CTRL,205,19,84,4,2,63,1986,19,555000
2022-05,SERANGOON NTH AVE 1,111,19,91,4,4,62,1985,20,432500
2022-05,SERANGOON NTH AVE 1,144,19,83,4,4,64,1987,19,410000
2022-05,SERANGOON NTH AVE 1,101,19,93,4,2,61,1985,20,430000
2022-05,SERANGOON NTH AVE 3,548,19,100,4,4,74,1998,16,490888
2022-05,SERANGOON NTH AVE 4,517,19,104,4,2,69,1992,16,485000
2022-05,SERANGOON AVE 1,404,19,123,5,2,65,1989,15,780000
2022-05,SERANGOON AVE 1,407,19,131,5,3,65,1989,15,810000
2022-05,SERANGOON AVE 2,312,19,121,5,4,62,1985,15,666000
2022-05,SERANGOON AVE 2,310,19,121,5,4,62,1985,15,688000
2022-05,SERANGOON AVE 4,212,19,121,5,4,62,1985,15,730000
2022-05,SERANGOON NTH AVE 4,518,19,122,5,1,69,1992,15,600000
2022-05,SERANGOON CTRL,424,19,154,7,4,65,1989,7,1020000
2022-05,SERANGOON NTH AVE 1,123,19,150,7,3,62,1985,7,850000
2022-05,SERANGOON NTH AVE 1,123,19,150,7,1,62,1985,7,750000
2022-05,SERANGOON NTH AVE 4,542,19,147,7,4,69,1992,7,838000
2022-06,LOR LEW LIAN,5,19,64,3,3,55,1978,15,390000
2022-06,SERANGOON AVE 2,303,19,69,3,2,61,1984,15,450000
2022-06,SERANGOON AVE 4,220,19,67,3,3,61,1984,20,380000
2022-06,SERANGOON CTRL,203,19,64,3,2,62,1986,19,438000
2022-06,SERANGOON NTH AVE 1,106,19,69,3,3,61,1984,15,368000
2022-06,SERANGOON AVE 1,405,19,113,4,4,65,1989,16,739888
2022-06,SERANGOON AVE 2,307,19,95,4,2,62,1985,20,530000
2022-06,SERANGOON AVE 3,324,19,84,4,3,62,1986,19,533000
2022-06,SERANGOON AVE 3,246,19,84,4,3,62,1986,19,600000
2022-06,SERANGOON AVE 3,232,19,90,4,3,62,1985,19,536000
2022-06,SERANGOON AVE 3,330,19,84,4,2,63,1986,19,588000
2022-06,SERANGOON NTH AVE 1,103,19,91,4,2,62,1985,20,412888
2022-06,SERANGOON NTH AVE 3,553,19,102,4,2,74,1997,16,470000
2022-06,SERANGOON NTH AVE 4,536,19,103,4,3,69,1992,16,498000
2022-06,SERANGOON AVE 3,333,19,121,5,3,63,1986,15,785000
2022-06,SERANGOON AVE 3,329,19,122,5,1,63,1986,15,748000
2022-06,SERANGOON NTH AVE 4,510,19,120,5,2,74,1997,15,630000
2022-06,SERANGOON NTH AVE 4,528,19,124,5,2,69,1992,15,608000
2022-06,SERANGOON NTH AVE 4,501,19,125,5,5,69,1992,15,688888
2022-06,SERANGOON NTH AVE 4,520,19,147,7,2,69,1992,7,910000
2022-06,SERANGOON NTH AVE 4,542,19,147,7,2,69,1992,7,835000
2022-06,SERANGOON NTH AVE 4,542,19,147,7,1,69,1992,7,785000
2022-07,LOR LEW LIAN,1,19,73,3,3,54,1978,15,375000
2022-07,LOR LEW LIAN,2,19,64,3,4,60,1983,15,380000
2022-07,LOR LEW LIAN,5,19,64,3,5,54,1978,15,390000
2022-07,SERANGOON AVE 2,303,19,69,3,2,61,1984,15,415000
2022-07,SERANGOON AVE 2,306,19,60,3,4,61,1985,15,375000
2022-07,SERANGOON AVE 4,227,19,67,3,1,61,1984,20,388000
2022-07,SERANGOON CTRL,209,19,64,3,3,62,1985,19,400000
2022-07,SERANGOON AVE 1,403,19,105,4,1,65,1988,16,615000
2022-07,SERANGOON AVE 3,331,19,84,4,2,63,1986,19,610000
2022-07,SERANGOON AVE 3,324,19,84,4,2,62,1986,19,530000
2022-07,SERANGOON AVE 3,328,19,84,4,1,62,1986,19,460000
2022-07,SERANGOON AVE 3,236,19,84,4,2,62,1985,19,528888
2022-07,SERANGOON CTRL,409,19,94,4,4,65,1989,20,660000
2022-07,SERANGOON CTRL,207,19,83,4,1,62,1986,19,518000
2022-07,SERANGOON CTRL,201,19,84,4,2,62,1985,19,600000
2022-07,SERANGOON CTRL,415,19,111,4,2,65,1989,16,725000
2022-07,SERANGOON CTRL,413,19,113,4,3,65,1989,16,788000
2022-07,SERANGOON NTH AVE 1,143,19,83,4,5,64,1987,19,438000
2022-07,SERANGOON NTH AVE 1,109,19,93,4,4,61,1985,20,515000
2022-07,SERANGOON NTH AVE 4,532,19,103,4,3,69,1992,16,535000
2022-07,SERANGOON NTH AVE 4,510,19,101,4,2,74,1997,16,500000
2022-07,SERANGOON NTH AVE 4,517,19,104,4,1,69,1992,16,485000
2022-07,SERANGOON NTH AVE 4,530,19,103,4,2,69,1992,16,458000
2022-07,SERANGOON NTH AVE 4,532,19,103,4,3,69,1992,16,473000
2022-07,SERANGOON NTH AVE 4,523,19,104,4,3,69,1992,16,500000
2022-07,SERANGOON AVE 1,408,19,121,5,1,65,1989,15,856000
2022-07,SERANGOON AVE 2,312,19,121,5,4,62,1985,15,768000
2022-07,SERANGOON AVE 4,216,19,121,5,1,62,1985,15,688000
2022-07,SERANGOON CTRL,427,19,121,5,2,65,1989,15,825000
2022-07,SERANGOON CTRL,205,19,122,5,4,63,1986,15,770000
2022-07,SERANGOON CTRL,202,19,122,5,1,62,1985,15,880000
2022-07,SERANGOON CTRL DR,255,19,115,5,1,75,1999,15,770000
2022-07,SERANGOON NTH AVE 1,116,19,121,5,4,62,1986,15,577000
2022-07,SERANGOON NTH AVE 3,552,19,121,5,2,74,1997,15,630000
2022-07,SERANGOON NTH AVE 3,545,19,121,5,3,74,1997,15,650000
2022-07,SERANGOON AVE 3,322,19,146,7,3,62,1986,7,1048888
2022-07,SERANGOON CTRL,423,19,146,7,1,65,1989,7,970000
2022-07,SERANGOON NTH AVE 4,519,19,149,7,3,69,1992,10,800000
2022-07,SERANGOON NTH AVE 4,519,19,147,7,1,69,1992,7,818000
2022-07,SERANGOON NTH AVE 4,527,19,146,7,5,69,1992,10,858000
2022-07,SERANGOON NTH AVE 4,542,19,152,7,3,69,1992,7,745000
2022-08,SERANGOON AVE 2,303,19,69,3,2,61,1984,15,363000
2022-08,SERANGOON AVE 2,305,19,60,3,3,61,1985,15,348000
2022-08,SERANGOON AVE 4,227,19,67,3,2,61,1984,20,390000
2022-08,SERANGOON NTH AVE 1,107,19,70,3,1,61,1984,15,333000
2022-08,SERANGOON NTH AVE 1,154,19,64,3,1,62,1986,19,345000
2022-08,SERANGOON AVE 1,426,19,105,4,3,65,1988,16,723000
2022-08,SERANGOON AVE 1,408,19,113,4,5,65,1989,16,785000
2022-08,SERANGOON AVE 2,301,19,96,4,1,61,1985,20,510000
2022-08,SERANGOON AVE 4,226,19,93,4,4,61,1984,20,545000
2022-08,SERANGOON AVE 4,228,19,91,4,2,61,1984,20,510000
2022-08,SERANGOON AVE 4,220,19,93,4,4,61,1984,20,530000
2022-08,SERANGOON AVE 4,221,19,94,4,3,61,1984,20,520888
2022-08,SERANGOON AVE 4,226,19,91,4,1,61,1984,20,460000
2022-08,SERANGOON CTRL,409,19,103,4,4,65,1989,16,720000
2022-08,SERANGOON CTRL,210,19,88,4,1,62,1985,19,460000
2022-08,SERANGOON CTRL,413,19,111,4,3,65,1989,16,680000
2022-08,SERANGOON NTH AVE 1,153,19,86,4,1,63,1986,19,420000
2022-08,SERANGOON NTH AVE 1,126,19,91,4,4,61,1985,20,430000
2022-08,SERANGOON NTH AVE 1,104,19,95,4,1,61,1984,20,425000
2022-08,SERANGOON NTH AVE 4,529,19,103,4,1,69,1992,16,496000
2022-08,SERANGOON NTH AVE 4,518,19,104,4,4,69,1992,16,518000
2022-08,SERANGOON NTH AVE 4,534,19,104,4,2,69,1992,16,548888
2022-08,SERANGOON AVE 4,216,19,121,5,5,62,1985,15,750000
2022-08,SERANGOON NTH AVE 1,116,19,121,5,3,62,1986,15,583888
2022-08,SERANGOON NTH AVE 1,121,19,121,5,2,62,1985,15,555000
2022-08,SERANGOON NTH AVE 4,532,19,122,5,1,69,1992,15,575000
2022-08,SERANGOON AVE 2,318,19,156,7,1,61,1985,7,955000
2022-08,SERANGOON AVE 2,319,19,146,7,1,62,1985,7,1000000
2022-08,SERANGOON NTH AVE 4,535,19,147,7,4,69,1992,7,888888.88
2022-08,SERANGOON NTH AVE 4,535,19,149,7,3,69,1992,10,780000
2022-08,SERANGOON NTH AVE 4,519,19,149,7,3,69,1992,10,818000
2022-01,PASIR RIS ST 51,528A,20,47,2,3,92,2015,16,340000
2022-01,PASIR RIS ST 51,527B,20,68,3,3,92,2015,16,440000
2022-01,PASIR RIS ST 51,527D,20,68,3,3,92,2015,16,450000
2022-01,PASIR RIS ST 51,527B,20,68,3,3,92,2015,16,431000
2022-01,PASIR RIS ST 51,527C,20,68,3,2,92,2015,16,415000
2022-01,PASIR RIS DR 1,530C,20,86,4,4,92,2015,9,668000
2022-01,PASIR RIS DR 1,530D,20,86,4,4,92,2015,9,682000
2022-01,PASIR RIS DR 1,530C,20,86,4,2,92,2015,9,632000
2022-01,PASIR RIS DR 1,530C,20,86,4,2,92,2015,9,645000
2022-01,PASIR RIS DR 1,640,20,104,4,1,72,1995,16,500000
2022-01,PASIR RIS DR 1,635,20,104,4,2,72,1995,16,491000
2022-01,PASIR RIS DR 10,736,20,103,4,4,73,1996,16,490000
2022-01,PASIR RIS DR 3,633,20,104,4,1,72,1995,16,458888
2022-01,PASIR RIS DR 3,626,20,104,4,2,72,1995,16,510000
2022-01,PASIR RIS DR 4,487,20,104,4,1,70,1992,16,466000
2022-01,PASIR RIS DR 4,461,20,104,4,1,69,1992,16,475000
2022-01,PASIR RIS DR 4,486,20,104,4,1,69,1992,16,450000
2022-01,PASIR RIS DR 4,461,20,104,4,4,69,1992,16,490000
2022-01,PASIR RIS DR 6,475,20,105,4,2,67,1990,16,488000
2022-01,PASIR RIS DR 6,475,20,105,4,2,67,1990,16,500000
2022-01,PASIR RIS DR 6,453,20,103,4,4,66,1989,16,498000
2022-01,PASIR RIS DR 6,426,20,104,4,4,65,1988,16,540000
2022-01,PASIR RIS ST 11,144,20,105,4,2,71,1994,16,480000
2022-01,PASIR RIS ST 11,121,20,104,4,1,66,1989,16,470000
2022-01,PASIR RIS ST 21,256,20,107,4,3,71,1993,16,478000
2022-01,PASIR RIS ST 21,256,20,107,4,2,71,1993,16,470000
2022-01,PASIR RIS ST 51,559,20,104,4,3,70,1993,16,465000
2022-01,PASIR RIS ST 51,524C,20,93,4,2,92,2015,16,588000
2022-01,PASIR RIS ST 51,526D,20,93,4,2,92,2015,16,585000
2022-01,PASIR RIS ST 51,525A,20,93,4,5,92,2015,16,605000
2022-01,PASIR RIS ST 51,526D,20,93,4,1,92,2015,16,535000
2022-01,PASIR RIS ST 51,527A,20,93,4,5,92,2015,16,620000
2022-01,PASIR RIS ST 53,575,20,109,4,1,72,1995,16,535000
2022-01,PASIR RIS ST 71,768,20,107,4,5,73,1996,16,495000
2022-01,PASIR RIS ST 71,756,20,104,4,3,73,1996,16,482000
2022-01,PASIR RIS ST 71,745,20,103,4,3,73,1996,16,488000
2022-01,PASIR RIS ST 71,772,20,104,4,3,73,1996,16,498000
2022-01,PASIR RIS ST 71,767,20,105,4,2,73,1996,16,420000
2022-01,PASIR RIS ST 71,770,20,104,4,3,73,1996,16,492000
2022-01,ELIAS RD,614,20,128,5,6,73,1996,15,728000
2022-01,PASIR RIS DR 1,638,20,121,5,5,72,1995,15,565000
2022-01,PASIR RIS DR 10,739,20,124,5,3,73,1996,15,610000
2022-01,PASIR RIS DR 4,234,20,138,5,2,70,1993,16,630000
2022-01,PASIR RIS DR 6,423,20,131,5,3,66,1989,15,545000
2022-01,PASIR RIS ST 11,185,20,125,5,2,70,1993,15,540000
2022-01,PASIR RIS ST 11,140,20,126,5,1,71,1994,15,540000
2022-01,PASIR RIS ST 11,183,20,123,5,2,70,1993,15,560000
2022-01,PASIR RIS ST 12,193,20,126,5,3,70,1993,15,610000
2022-01,PASIR RIS ST 12,199,20,124,5,2,70,1993,15,565000
2022-01,PASIR RIS ST 13,149,20,126,5,4,72,1995,15,558000
2022-01,PASIR RIS ST 21,273,20,127,5,2,71,1994,15,560000
2022-01,PASIR RIS ST 21,216,20,125,5,2,70,1993,15,555000
2022-01,PASIR RIS ST 51,524C,20,113,5,3,92,2015,15,725000
2022-01,PASIR RIS ST 51,564,20,123,5,3,70,1992,15,638000
2022-01,PASIR RIS ST 51,551,20,123,5,3,70,1992,15,620000
2022-01,PASIR RIS ST 51,569,20,125,5,3,69,1992,15,613000
2022-01,PASIR RIS ST 71,777,20,125,5,2,73,1996,15,575000
2022-01,ELIAS RD,601,20,154,7,6,72,1995,10,928000
2022-01,ELIAS RD,602,20,150,7,3,72,1995,10,760000
2022-01,PASIR RIS DR 10,645,20,146,7,2,72,1995,10,710000
2022-01,PASIR RIS DR 10,650,20,146,7,4,72,1995,10,730000
2022-01,PASIR RIS DR 10,648,20,150,7,1,72,1995,10,700000
2022-01,PASIR RIS DR 6,408,20,145,7,2,67,1990,7,828000
2022-01,PASIR RIS DR 6,418,20,146,7,2,66,1989,7,830000
2022-01,PASIR RIS ST 11,128,20,146,7,1,65,1988,7,680000
2022-01,PASIR RIS ST 12,101,20,149,7,4,65,1988,7,768000
2022-01,PASIR RIS ST 12,108,20,149,7,4,65,1988,7,898888
2022-01,PASIR RIS ST 12,108,20,146,7,4,65,1988,7,868000
2022-01,PASIR RIS ST 13,160,20,149,7,2,72,1995,10,715000
2022-01,PASIR RIS ST 13,158,20,152,7,2,72,1995,10,778000
2022-01,PASIR RIS ST 21,246,20,149,7,2,70,1993,10,700000
2022-01,PASIR RIS ST 21,270,20,144,7,2,71,1994,10,680000
2022-01,PASIR RIS ST 21,243,20,145,7,5,70,1993,10,838000
2022-01,PASIR RIS ST 41,465,20,150,7,2,69,1992,10,715000
2022-01,PASIR RIS ST 71,779,20,143,7,4,73,1996,10,750000
2022-01,PASIR RIS ST 72,715,20,143,7,5,73,1996,10,795000
2022-02,PASIR RIS ST 51,527C,20,47,2,5,92,2015,16,315000
2022-02,PASIR RIS DR 1,530D,20,65,3,2,92,2015,9,515000
2022-02,ELIAS RD,614,20,110,4,4,73,1996,16,508000
2022-02,PASIR RIS DR 1,530A,20,86,4,1,92,2015,9,580000
2022-02,PASIR RIS DR 1,530A,20,86,4,4,92,2015,9,710000
2022-02,PASIR RIS DR 10,702,20,114,4,2,73,1996,16,532000
2022-02,PASIR RIS DR 3,631,20,104,4,1,72,1995,16,462500
2022-02,PASIR RIS DR 3,626,20,104,4,4,72,1995,16,490000
2022-02,PASIR RIS DR 4,234,20,107,4,4,70,1993,16,488000
2022-02,PASIR RIS DR 4,478,20,105,4,2,69,1992,16,480000
2022-02,PASIR RIS DR 4,233,20,107,4,4,70,1993,16,480000
2022-02,PASIR RIS DR 6,477,20,103,4,2,66,1989,16,470000
2022-02,PASIR RIS DR 6,426,20,84,4,1,65,1988,19,425000
2022-02,PASIR RIS DR 6,427,20,104,4,1,65,1988,16,452000
2022-02,PASIR RIS ST 11,113,20,113,4,5,67,1990,16,455000
2022-02,PASIR RIS ST 11,143,20,105,4,1,72,1995,16,450000
2022-02,PASIR RIS ST 11,109,20,94,4,4,67,1990,20,440000
2022-02,PASIR RIS ST 11,121,20,106,4,2,66,1989,16,456888
2022-02,PASIR RIS ST 11,143,20,105,4,3,71,1995,16,460000
2022-02,PASIR RIS ST 12,106,20,103,4,4,66,1989,16,490000
2022-02,PASIR RIS ST 21,216,20,106,4,1,70,1993,16,430000
2022-02,PASIR RIS ST 51,526B,20,93,4,4,92,2015,16,580000
2022-02,PASIR RIS ST 51,524B,20,93,4,4,92,2015,16,595000
2022-02,PASIR RIS ST 52,517,20,105,4,2,70,1993,16,480288
2022-02,PASIR RIS ST 53,570,20,109,4,1,72,1995,16,540000
2022-02,PASIR RIS ST 71,770,20,107,4,4,73,1996,16,505000
2022-02,PASIR RIS ST 71,761,20,105,4,1,73,1996,16,470000
2022-02,PASIR RIS ST 71,773,20,105,4,1,73,1996,16,440000
2022-02,PASIR RIS ST 72,719,20,104,4,2,73,1996,16,483000
2022-02,ELIAS RD,611,20,135,5,4,72,1995,16,645000
2022-02,PASIR RIS DR 1,530C,20,105,5,3,92,2015,9,770000
2022-02,PASIR RIS DR 1,530C,20,105,5,2,92,2015,9,775000
2022-02,PASIR RIS DR 1,641,20,123,5,3,72,1995,15,590000
2022-02,PASIR RIS DR 10,736,20,124,5,4,73,1996,15,595000
2022-02,PASIR RIS DR 10,708,20,124,5,3,73,1996,15,648000
2022-02,PASIR RIS DR 10,736,20,127,5,2,73,1996,15,595000
